Date,A_SB,A_NB,A_Total,B_SB,B_NB,B_Total,H_SB,H_NB,H_Total,A_Day,H_Day,A_WD,H_WD,A_M,H_M,A_DM,H_DM,Year
6/14/2020,0,0,0,552,524,1075,4643,4478,9121,7,7,1,1,6,6,14,16,2020
6/15/2020,0,0,0,534,531,1066,4496,4544,9040,1,1,0,0,6,6,15,17,2020
6/16/2020,0,0,0,523,521,1044,4402,4455,8857,2,2,0,0,6,6,16,18,2020
6/17/2020,0,0,0,491,406,897,4131,3469,7600,3,3,0,0,6,6,17,19,2020
6/18/2020,0,0,0,658,506,1164,5533,4331,9864,4,4,0,0,6,6,18,20,2020
6/19/2020,0,0,0,562,529,1091,4729,4524,9253,5,5,1,1,6,6,19,21,2020
6/20/2020,0,0,0,541,625,1166,4556,5343,9899,6,6,1,1,6,6,20,22,2020
6/21/2020,0,0,0,501,632,1133,4216,5406,9622,7,7,1,1,6,6,21,23,2020
6/22/2020,0,0,0,438,613,1051,3685,5245,8930,1,1,0,0,6,6,22,24,2020
6/23/2020,0,0,0,485,593,1078,4084,5069,9153,2,2,0,0,6,6,23,25,2020
6/24/2020,0,0,0,472,514,986,3969,4399,8368,3,3,0,0,6,6,24,26,2020
6/25/2020,0,0,0,606,569,1175,5095,4866,9961,4,4,0,0,6,6,25,27,2020
6/26/2020,0,0,0,536,587,1122,4507,5016,9523,5,5,1,1,6,6,26,28,2020
6/27/2020,0,0,0,555,708,1264,4671,6058,10729,6,6,1,1,6,6,27,29,2020
6/28/2020,0,0,0,485,720,1205,4082,6158,10240,7,7,1,1,6,6,28,30,2020
6/29/2020,0,0,0,403,654,1056,3389,5589,8978,1,1,0,0,6,7,29,1,2020
6/30/2020,0,0,0,504,613,1117,4241,5242,9483,2,2,0,0,6,7,30,2,2020
7/1/2020,0,0,0,699,722,1421,4918,5001,9919,3,3,0,0,7,7,1,3,2020
7/2/2020,0,0,0,779,650,1429,5483,4503,9986,4,4,0,0,7,7,2,4,2020
7/3/2020,0,0,0,508,759,1266,3572,5255,8827,5,5,1,1,7,7,3,5,2020
7/4/2020,0,0,0,518,858,1376,3647,5943,9590,6,6,1,1,7,7,4,6,2020
7/5/2020,0,0,0,486,1062,1548,3420,7359,10779,7,7,1,1,7,7,5,7,2020
7/6/2020,0,0,0,429,903,1332,3018,6255,9273,1,1,0,0,7,7,6,8,2020
7/7/2020,0,0,0,459,799,1259,3233,5537,8770,2,2,0,0,7,7,7,9,2020
7/8/2020,0,0,0,450,656,1106,3165,4543,7708,3,3,0,0,7,7,8,10,2020
7/9/2020,0,0,0,587,690,1277,4129,4778,8907,4,4,0,0,7,7,9,11,2020
7/10/2020,0,0,0,566,741,1308,3985,5135,9120,5,5,1,1,7,7,10,12,2020
7/11/2020,0,0,0,543,824,1368,3822,5710,9532,6,6,1,1,7,7,11,13,2020
7/12/2020,0,0,0,494,824,1319,3478,5709,9187,7,7,1,1,7,7,12,14,2020
7/13/2020,0,0,0,429,753,1182,3021,5213,8234,1,1,0,0,7,7,13,15,2020
7/14/2020,0,0,0,490,763,1253,3450,5283,8733,2,2,0,0,7,7,14,16,2020
7/15/2020,0,0,0,526,702,1228,3705,4860,8565,3,3,0,0,7,7,15,17,2020
7/16/2020,0,0,0,691,727,1419,4864,5037,9901,4,4,0,0,7,7,16,18,2020
7/17/2020,0,0,0,629,708,1337,4426,4906,9332,5,5,1,1,7,7,17,19,2020
7/18/2020,0,0,0,613,823,1436,4311,5702,10013,6,6,1,1,7,7,18,20,2020
7/19/2020,0,0,0,603,807,1410,4246,5588,9834,7,7,1,1,7,7,19,21,2020
7/20/2020,0,0,0,546,789,1335,3840,5467,9307,1,1,0,0,7,7,20,22,2020
7/21/2020,0,0,0,574,702,1276,4036,4863,8899,2,2,0,0,7,7,21,23,2020
7/22/2020,0,0,0,575,637,1212,4045,4413,8458,3,3,0,0,7,7,22,24,2020
7/23/2020,0,0,0,714,683,1397,5027,4729,9756,4,4,0,0,7,7,23,25,2020
7/24/2020,0,0,0,677,675,1352,4761,4675,9436,5,5,1,1,7,7,24,26,2020
7/25/2020,0,0,0,643,801,1445,4527,5550,10077,6,6,1,1,7,7,25,27,2020
7/26/2020,0,0,0,611,868,1479,4299,6013,10312,7,7,1,1,7,7,26,28,2020
7/27/2020,0,0,0,553,809,1362,3894,5600,9494,1,1,0,0,7,7,27,29,2020
7/28/2020,0,0,0,581,831,1412,4089,5753,9842,2,2,0,0,7,7,28,30,2020
7/29/2020,0,0,0,585,660,1245,4118,4572,8690,3,3,0,0,7,7,29,31,2020
7/30/2020,0,0,0,632,624,1256,4444,4324,8768,4,4,0,0,7,8,30,1,2020
7/31/2020,0,0,0,599,758,1357,4214,5251,9465,5,5,1,1,7,8,31,2,2020
8/1/2020,0,0,0,590,709,1299,4202,5191,9393,6,6,1,1,8,8,1,3,2020
8/2/2020,0,0,0,538,819,1358,3835,5997,9832,7,7,1,1,8,8,2,4,2020
8/3/2020,0,0,0,443,679,1122,3155,4968,8123,1,1,0,0,8,8,3,5,2020
8/4/2020,0,0,0,485,725,1210,3454,5309,8763,2,2,0,0,8,8,4,6,2020
8/5/2020,0,0,0,465,620,1085,3315,4539,7854,3,3,0,0,8,8,5,7,2020
8/6/2020,0,0,0,579,658,1236,4121,4815,8936,4,4,0,0,8,8,6,8,2020
8/7/2020,0,0,0,532,657,1189,3789,4812,8601,5,5,1,1,8,8,7,9,2020
8/8/2020,0,0,0,520,704,1224,3703,5153,8856,6,6,1,1,8,8,8,10,2020
8/9/2020,0,0,0,470,811,1281,3348,5934,9282,7,7,1,1,8,8,9,11,2020
8/10/2020,0,0,0,373,695,1068,2657,5085,7742,1,1,0,0,8,8,10,12,2020
8/11/2020,0,0,0,409,678,1087,2912,4966,7878,2,2,0,0,8,8,11,13,2020
8/12/2020,0,0,0,402,574,975,2860,4199,7059,3,3,0,0,8,8,12,14,2020
8/13/2020,0,0,0,490,530,1020,3491,3877,7368,4,4,0,0,8,8,13,15,2020
8/14/2020,0,0,0,443,570,1013,3158,4171,7329,5,5,1,1,8,8,14,16,2020
8/15/2020,0,0,0,443,628,1071,3152,4600,7752,6,6,1,1,8,8,15,17,2020
8/16/2020,0,0,0,409,705,1114,2913,5158,8071,7,7,1,1,8,8,16,18,2020
8/17/2020,0,0,0,354,592,946,2523,4334,6857,1,1,0,0,8,8,17,19,2020
8/18/2020,0,0,0,361,545,906,2569,3990,6559,2,2,0,0,8,8,18,20,2020
8/19/2020,0,0,0,359,514,873,2556,3762,6318,3,3,0,0,8,8,19,21,2020
8/20/2020,0,0,0,463,501,964,3295,3670,6965,4,4,0,0,8,8,20,22,2020
8/21/2020,0,0,0,421,509,930,3002,3724,6726,5,5,1,1,8,8,21,23,2020
8/22/2020,0,0,0,453,536,989,3230,3923,7153,6,6,1,1,8,8,22,24,2020
8/23/2020,0,0,0,440,597,1038,3137,4374,7511,7,7,1,1,8,8,23,25,2020
8/24/2020,0,0,0,363,496,859,2589,3628,6217,1,1,0,0,8,8,24,26,2020
8/25/2020,0,0,0,357,428,785,2540,3135,5675,2,2,0,0,8,8,25,27,2020
8/26/2020,0,0,0,432,408,840,3075,2987,6062,3,3,0,0,8,8,26,28,2020
8/27/2020,0,0,0,671,409,1080,4782,2991,7773,4,4,0,0,8,8,27,29,2020
8/28/2020,0,0,0,726,396,1122,5172,2898,8070,5,5,1,1,8,8,28,30,2020
8/29/2020,0,0,0,545,467,1012,3882,3417,7299,6,6,1,1,8,8,29,31,2020
8/30/2020,0,0,0,401,537,938,2857,3931,6788,7,7,1,1,8,9,30,1,2020
8/31/2020,0,0,0,314,921,1235,2238,6739,8977,1,1,0,0,8,9,31,2,2020
9/1/2020,0,0,0,249,679,928,2044,5462,7506,2,2,0,0,9,9,1,3,2020
9/2/2020,0,0,0,252,410,662,2070,3298,5368,3,3,0,0,9,9,2,4,2020
9/3/2020,0,0,0,340,377,717,2797,3031,5828,4,4,0,0,9,9,3,5,2020
9/4/2020,0,0,0,383,397,780,3147,3191,6338,5,5,1,1,9,9,4,6,2020
9/5/2020,0,0,0,337,449,786,2770,3615,6385,6,6,1,1,9,9,5,7,2020
9/6/2020,0,0,0,339,477,816,2789,3838,6627,7,7,1,1,9,9,6,8,2020
9/7/2020,0,0,0,289,423,712,2376,3403,5779,1,1,0,0,9,9,7,9,2020
9/8/2020,0,0,0,282,391,673,2319,3148,5467,2,2,0,0,9,9,8,10,2020
9/9/2020,0,0,0,337,410,746,2766,3298,6064,3,3,0,0,9,9,9,11,2020
9/10/2020,0,0,0,372,494,866,3054,3977,7031,4,4,0,0,9,9,10,12,2020
9/11/2020,0,0,0,304,503,807,2501,4045,6546,5,5,1,1,9,9,11,13,2020
9/12/2020,0,0,0,327,502,829,2686,4042,6728,6,6,1,1,9,9,12,14,2020
9/13/2020,0,0,0,376,462,838,3090,3714,6804,7,7,1,1,9,9,13,15,2020
9/14/2020,0,0,0,432,285,717,3547,2296,5843,1,1,0,0,9,9,14,16,2020
9/15/2020,0,0,0,409,323,731,3359,2596,5955,2,2,0,0,9,9,15,17,2020
9/16/2020,0,0,0,364,374,738,2990,3012,6002,3,3,0,0,9,9,16,18,2020
9/17/2020,0,0,0,457,404,861,3759,3248,7007,4,4,0,0,9,9,17,19,2020
9/18/2020,0,0,0,463,402,864,3801,3231,7032,5,5,1,1,9,9,18,20,2020
9/19/2020,0,0,0,424,459,883,3485,3696,7181,6,6,1,1,9,9,19,21,2020
9/20/2020,0,0,0,421,523,944,3460,4209,7669,7,7,1,1,9,9,20,22,2020
9/21/2020,0,0,0,319,530,848,2619,4262,6881,1,1,0,0,9,9,21,23,2020
9/22/2020,0,0,0,331,375,706,2722,3018,5740,2,2,0,0,9,9,22,24,2020
9/23/2020,0,0,0,374,357,731,3072,2874,5946,3,3,0,0,9,9,23,25,2020
9/24/2020,0,0,0,522,416,938,4290,3346,7636,4,4,0,0,9,9,24,26,2020
9/25/2020,0,0,0,507,414,921,4166,3331,7497,5,5,1,1,9,9,25,27,2020
9/26/2020,0,0,0,441,448,889,3623,3602,7225,6,6,1,1,9,9,26,28,2020
9/27/2020,0,0,0,407,554,961,3346,4457,7803,7,7,1,1,9,9,27,29,2020
9/28/2020,0,0,0,348,535,882,2858,4302,7160,1,1,0,0,9,9,28,30,2020
9/29/2020,0,0,0,335,488,823,2754,3927,6681,2,2,0,0,9,10,29,1,2020
9/30/2020,0,0,0,333,385,718,2738,3100,5838,3,3,0,0,9,10,30,2,2020
10/1/2020,0,0,0,505,494,999,3552,3424,6976,4,4,0,0,10,10,1,3,2020
10/2/2020,0,0,0,493,443,936,3465,3070,6535,5,5,1,1,10,10,2,4,2020
10/3/2020,0,0,0,453,566,1019,3184,3922,7106,6,6,1,1,10,10,3,5,2020
10/4/2020,0,0,0,450,692,1142,3165,4798,7963,7,7,1,1,10,10,4,6,2020
10/5/2020,0,0,0,323,579,902,2273,4012,6285,1,1,0,0,10,10,5,7,2020
10/6/2020,0,0,0,366,536,903,2578,3716,6294,2,2,0,0,10,10,6,8,2020
10/7/2020,0,0,0,426,428,855,3000,2969,5969,3,3,0,0,10,10,7,9,2020
10/8/2020,0,0,0,575,477,1052,4045,3306,7351,4,4,0,0,10,10,8,10,2020
10/9/2020,0,0,0,553,464,1017,3887,3216,7103,5,5,1,1,10,10,9,11,2020
10/10/2020,0,0,0,479,595,1074,3370,4123,7493,6,6,1,1,10,10,10,12,2020
10/11/2020,0,0,0,430,687,1117,3026,4763,7789,7,7,1,1,10,10,11,13,2020
10/12/2020,0,0,0,362,655,1017,2546,4537,7083,1,1,0,0,10,10,12,14,2020
10/13/2020,0,0,0,370,544,913,2600,3769,6369,2,2,0,0,10,10,13,15,2020
10/14/2020,0,0,0,407,491,898,2862,3405,6267,3,3,0,0,10,10,14,16,2020
10/15/2020,0,0,0,600,499,1099,4218,3461,7679,4,4,0,0,10,10,15,17,2020
10/16/2020,0,0,0,521,446,967,3664,3094,6758,5,5,1,1,10,10,16,18,2020
10/17/2020,0,0,0,483,571,1054,3399,3957,7356,6,6,1,1,10,10,17,19,2020
10/18/2020,0,0,0,502,603,1105,3530,4181,7711,7,7,1,1,10,10,18,20,2020
10/19/2020,0,0,0,373,616,989,2620,4269,6889,1,1,0,0,10,10,19,21,2020
10/20/2020,0,0,0,412,518,930,2899,3589,6488,2,2,0,0,10,10,20,22,2020
10/21/2020,0,0,0,437,411,848,3072,2849,5921,3,3,0,0,10,10,21,23,2020
10/22/2020,0,0,0,608,456,1063,4276,3158,7434,4,4,0,0,10,10,22,24,2020
10/23/2020,0,0,0,566,482,1048,3985,3338,7323,5,5,1,1,10,10,23,25,2020
10/24/2020,0,0,0,500,604,1105,3520,4189,7709,6,6,1,1,10,10,24,26,2020
10/25/2020,0,0,0,446,602,1048,3140,4171,7311,7,7,1,1,10,10,25,27,2020
10/26/2020,0,0,0,428,623,1051,3013,4316,7329,1,1,0,0,10,10,26,28,2020
10/27/2020,0,0,0,435,562,997,3062,3892,6954,2,2,0,0,10,10,27,29,2020
10/28/2020,0,0,0,555,513,1068,3902,3556,7458,3,3,0,0,10,10,28,30,2020
10/29/2020,0,0,0,604,473,1077,4247,3281,7528,4,4,0,0,10,10,29,31,2020
10/30/2020,0,0,0,617,424,1041,4344,2938,7282,5,5,1,1,10,11,30,1,2020
10/31/2020,0,0,0,552,513,1064,3880,3552,7432,6,6,1,1,10,11,31,2,2020
11/1/2020,0,0,0,604,852,1455,3522,5190,8712,7,7,1,1,11,11,1,3,2020
11/2/2020,0,0,0,508,828,1335,2962,5045,8007,1,1,0,0,11,11,2,4,2020
11/3/2020,0,0,0,474,696,1171,2766,4245,7011,2,2,0,0,11,11,3,5,2020
11/4/2020,0,0,0,472,559,1030,2753,3404,6157,3,3,0,0,11,11,4,6,2020
11/5/2020,0,0,0,824,524,1348,4809,3195,8004,4,4,0,0,11,11,5,7,2020
11/6/2020,0,0,0,755,548,1303,4408,3338,7746,5,5,1,1,11,11,6,8,2020
11/7/2020,0,0,0,663,759,1422,3870,4625,8495,6,6,1,1,11,11,7,9,2020
11/8/2020,0,0,0,543,734,1277,3167,4476,7643,7,7,1,1,11,11,8,10,2020
11/9/2020,0,0,0,452,908,1360,2639,5534,8173,1,1,0,0,11,11,9,11,2020
11/10/2020,0,0,0,414,536,950,2417,3265,5682,2,2,0,0,11,11,10,12,2020
11/11/2020,0,0,0,434,670,1105,2535,4086,6621,3,3,0,0,11,11,11,13,2020
11/12/2020,0,0,0,558,832,1390,3256,5073,8329,4,4,0,0,11,11,12,14,2020
11/13/2020,0,0,0,536,888,1424,3125,5412,8537,5,5,1,1,11,11,13,15,2020
11/14/2020,0,0,0,534,799,1333,3117,4869,7986,6,6,1,1,11,11,14,16,2020
11/15/2020,0,0,0,618,788,1407,3608,4804,8412,7,7,1,1,11,11,15,17,2020
11/16/2020,0,0,0,844,509,1352,4923,3101,8024,1,1,0,0,11,11,16,18,2020
11/17/2020,0,0,0,731,549,1280,4266,3347,7613,2,2,0,0,11,11,17,19,2020
11/18/2020,0,0,0,630,517,1148,3679,3153,6832,3,3,0,0,11,11,18,20,2020
11/19/2020,0,0,0,955,541,1496,5573,3299,8872,4,4,0,0,11,11,19,21,2020
11/20/2020,0,0,0,1081,589,1670,6310,3588,9898,5,5,1,1,11,11,20,22,2020
11/21/2020,0,0,0,1188,738,1926,6935,4498,11433,6,6,1,1,11,11,21,23,2020
11/22/2020,0,0,0,819,699,1518,4782,4258,9040,7,7,1,1,11,11,22,24,2020
11/23/2020,0,0,0,722,686,1408,4214,4183,8397,1,1,0,0,11,11,23,25,2020
11/24/2020,0,0,0,750,771,1521,4377,4699,9076,2,2,0,0,11,11,24,26,2020
11/25/2020,0,0,0,903,874,1777,5270,5326,10596,3,3,0,0,11,11,25,27,2020
11/26/2020,0,0,0,844,884,1728,4926,5387,10313,4,4,0,0,11,11,26,28,2020
11/27/2020,0,0,0,671,914,1585,3918,5571,9489,5,5,1,1,11,11,27,29,2020
11/28/2020,0,0,0,720,1241,1961,4202,7565,11767,6,6,1,1,11,11,28,30,2020
11/29/2020,0,0,0,845,1321,2166,4930,8050,12980,7,7,1,1,11,12,29,1,2020
11/30/2020,0,0,0,729,1202,1931,4252,7328,11580,1,1,0,0,11,12,30,2,2020
12/1/2020,0,0,0,677,986,1663,3568,5163,8731,2,2,0,0,12,12,1,3,2020
12/2/2020,0,0,0,695,738,1433,3663,3864,7527,3,3,0,0,12,12,2,4,2020
12/3/2020,0,0,0,865,615,1480,4559,3222,7781,4,4,0,0,12,12,3,5,2020
12/4/2020,0,0,0,866,636,1502,4564,3329,7893,5,5,1,1,12,12,4,6,2020
12/5/2020,0,0,0,809,728,1537,4263,3811,8074,6,6,1,1,12,12,5,7,2020
12/6/2020,0,0,0,844,799,1643,4447,4185,8632,7,7,1,1,12,12,6,8,2020
12/7/2020,0,0,0,733,750,1483,3864,3928,7792,1,1,0,0,12,12,7,9,2020
12/8/2020,0,0,0,716,604,1320,3773,3164,6937,2,2,0,0,12,12,8,10,2020
12/9/2020,0,0,0,717,536,1253,3778,2807,6585,3,3,0,0,12,12,9,11,2020
12/10/2020,0,0,0,841,554,1395,4431,2902,7333,4,4,0,0,12,12,10,12,2020
12/11/2020,0,0,0,974,561,1535,5131,2938,8069,5,5,1,1,12,12,11,13,2020
12/12/2020,0,0,0,945,919,1864,4979,4815,9794,6,6,1,1,12,12,12,14,2020
12/13/2020,0,0,0,911,997,1908,4801,5223,10024,7,7,1,1,12,12,13,15,2020
12/14/2020,0,0,0,891,876,1767,4695,4586,9281,1,1,0,0,12,12,14,16,2020
12/15/2020,0,0,0,895,756,1651,4715,3958,8673,2,2,0,0,12,12,15,17,2020
12/16/2020,0,0,0,1072,858,1930,5649,4494,10143,3,3,0,0,12,12,16,18,2020
12/17/2020,0,0,0,1219,967,2185,6421,5063,11484,4,4,0,0,12,12,17,19,2020
12/18/2020,0,0,0,1399,1094,2493,7372,5727,13099,5,5,1,1,12,12,18,20,2020
12/19/2020,0,0,0,1492,1355,2848,7864,7098,14962,6,6,1,1,12,12,19,21,2020
12/20/2020,0,0,0,1241,1259,2500,6538,6595,13133,7,7,1,1,12,12,20,22,2020
12/21/2020,0,0,0,1123,1144,2267,5918,5993,11911,1,1,0,0,12,12,21,23,2020
12/22/2020,0,0,0,928,966,1894,4892,5058,9950,2,2,0,0,12,12,22,24,2020
12/23/2020,0,0,0,1180,1183,2363,6219,6193,12412,3,3,0,0,12,12,23,25,2020
12/24/2020,0,0,0,1393,1412,2805,7339,7396,14735,4,4,0,0,12,12,24,26,2020
12/25/2020,0,0,0,1324,1558,2882,6977,8161,15138,5,5,1,1,12,12,25,27,2020
12/26/2020,0,0,0,1229,1652,2880,6474,8650,15124,6,6,1,1,12,12,26,28,2020
12/27/2020,0,0,0,1123,1467,2590,5918,7680,13598,7,7,1,1,12,12,27,29,2020
12/28/2020,0,0,0,1056,1491,2548,5567,7809,13376,1,1,0,0,12,12,28,30,2020
12/29/2020,0,0,0,872,1353,2225,4597,7084,11681,2,2,0,0,12,12,29,31,2020
12/30/2020,0,0,0,1019,1252,2270,5367,6555,11922,3,3,0,0,12,1,30,1,2020
12/31/2020,0,0,0,1244,1333,2577,6555,6979,13534,4,4,0,0,12,1,31,2,2020
